2025-10-25 08:08:24.414 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 30.0s）
2025-10-25 08:08:26.781 | DEBUG    | hyper_bot.ws_client:run:151 - WS アイドル → 単発 ping 実行
2025-10-25 08:08:26.800 | WARNING  | hyper_bot.ws_client:run:156 - WS 接続が切断 → 再接続
2025-10-25 08:08:26.801 | INFO     | hyper_bot.ws_client:_reconnect:129 - WS 再接続待機 0.5s ...
2025-10-25 08:08:27.303 | INFO     | hyper_bot.ws_client:connect:46 - WS 接続: wss://api.hyperliquid-testnet.xyz/ws
2025-10-25 08:08:54.562 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 27.0s）
2025-10-25 08:09:24.625 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 30.0s）
2025-10-25 08:09:27.570 | WARNING  | hyper_bot.ws_client:run:153 - WS 単発 ping 失敗: received 1000 (OK) Inactive; then sent 1000 (OK) Inactive → 再接続
2025-10-25 08:09:27.570 | INFO     | hyper_bot.ws_client:_reconnect:129 - WS 再接続待機 0.5s ...
2025-10-25 08:09:28.080 | INFO     | hyper_bot.ws_client:connect:46 - WS 接続: wss://api.hyperliquid-testnet.xyz/ws
2025-10-25 08:09:54.646 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 26.4s）
2025-10-25 08:10:24.676 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 30.0s）
2025-10-25 08:10:28.297 | DEBUG    | hyper_bot.ws_client:run:151 - WS アイドル → 単発 ping 実行
2025-10-25 08:10:28.343 | WARNING  | hyper_bot.ws_client:run:156 - WS 接続が切断 → 再接続
2025-10-25 08:10:28.343 | INFO     | hyper_bot.ws_client:_reconnect:129 - WS 再接続待機 0.5s ...
2025-10-25 08:10:28.848 | INFO     | hyper_bot.ws_client:connect:46 - WS 接続: wss://api.hyperliquid-testnet.xyz/ws
2025-10-25 08:10:54.740 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 25.5s）
2025-10-25 08:11:24.787 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 30.0s）
2025-10-25 08:11:29.136 | WARNING  | hyper_bot.ws_client:run:156 - WS 接続が切断 → 再接続
2025-10-25 08:11:29.136 | INFO     | hyper_bot.ws_client:_reconnect:129 - WS 再接続待機 0.5s ...
2025-10-25 08:11:29.647 | INFO     | hyper_bot.ws_client:connect:46 - WS 接続: wss://api.hyperliquid-testnet.xyz/ws
2025-10-25 08:11:54.838 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 25.0s）
2025-10-25 08:12:24.965 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 30.1s）
2025-10-25 08:12:29.816 | WARNING  | hyper_bot.ws_client:run:153 - WS 単発 ping 失敗: received 1000 (OK) Inactive; then sent 1000 (OK) Inactive → 再接続
2025-10-25 08:12:29.816 | INFO     | hyper_bot.ws_client:_reconnect:129 - WS 再接続待機 0.5s ...
2025-10-25 08:12:30.319 | INFO     | hyper_bot.ws_client:connect:46 - WS 接続: wss://api.hyperliquid-testnet.xyz/ws
2025-10-25 08:13:05.003 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 34.3s）
2025-10-25 08:13:30.676 | DEBUG    | hyper_bot.ws_client:run:151 - WS アイドル → 単発 ping 実行
2025-10-25 08:13:30.848 | WARNING  | hyper_bot.ws_client:run:156 - WS 接続が切断 → 再接続
2025-10-25 08:13:30.848 | INFO     | hyper_bot.ws_client:_reconnect:129 - WS 再接続待機 0.5s ...
2025-10-25 08:13:31.350 | INFO     | hyper_bot.ws_client:connect:46 - WS 接続: wss://api.hyperliquid-testnet.xyz/ws
2025-10-25 08:14:05.122 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 33.5s）
2025-10-25 08:14:31.601 | DEBUG    | hyper_bot.ws_client:run:151 - WS アイドル → 単発 ping 実行
2025-10-25 08:14:31.757 | WARNING  | hyper_bot.ws_client:run:156 - WS 接続が切断 → 再接続
2025-10-25 08:14:31.758 | INFO     | hyper_bot.ws_client:_reconnect:129 - WS 再接続待機 0.5s ...
2025-10-25 08:14:32.268 | INFO     | hyper_bot.ws_client:connect:46 - WS 接続: wss://api.hyperliquid-testnet.xyz/ws
2025-10-25 08:15:05.193 | DEBUG    | hyper_bot.ws_client:_heartbeat:114 - WS ping 成功（アイドル 32.7s）
2025-10-25 08:15:32.521 | DEBUG    | hyper_bot.ws_client:run:151 - WS アイドル → 単発 ping 実行
2025-10-25 08:15:32.537 | WARNING  | hyper_bot.ws_client:run:156 - WS 接続が切断 → 再接続
2025-10-25 08:15:32.537 | INFO     | hyper_bot.ws_client:_reconnect:129 - WS 再接続待機 0.5s ...
